售價,生活,全家,大餐,穿法,https://ppt.cc,閨蜜,hashtag,風,http://goo.gl/sSqqWi,空氣,連肚皮,粉底,Casio,保濕,腳上,https://goo.gl/WVTx4,甜點,人,錶帶,發光霜,萊爾富,質感,區,活動,變Elsa,紫薯,衝刺,主顧,泰國,臉會,洋裝,post/345214612,特色,Xmas,天下,新品,官網,禮物,#施華洛世奇,#tomods,SHE-3058SPG-4A,辦法,http://clinaliu.pixnet.net/blog/,色,#HiLifeOriginal,面膜,零食,洋人,女孩,臉,姐妹,Fleurs,機長,女友,Nara,水感,穿搭,Todays❤️,氣勢,感覺,水份,情戒,默契,餐廳,刷子,水鑽,光澤,討厭,理髮廳,台灣,粉底液,機會,Gracegift,眷屬,穆勒,事,老人,小白,皮膚,朋友,錶圈,後面,樓上,食物,顏色,韓國,氣息,當地,人手,鞋,週末,餐點,附近,飯店,手,營養,口罩,IG,保養,包包,裡面,動武林,手工,肌膚,爛臉,-褲,機上,作息,#gracegiftxkerina,名額,名氣,un,例子,價錢,鴛鴦,照片,男人,東西
-0.02331014722585678,-0.004422800615429878,0.019756536930799484,0.006941882893443108,0.020817745476961136,0.020897775888442993,-0.0013589112786576152,0.020949097350239754,0.01376377884298563,-0.020595209673047066,-0.005001617595553398,-0.016941536217927933,-0.005299022886902094,0.016814835369586945,-0.018264947459101677,-0.009899713099002838,-0.021408166736364365,0.012521886266767979,0.011257622390985489,0.024480553343892097,0.013187875039875507,-0.006997537333518267,0.024477073922753334,0.022710299119353294,0.02130231261253357,-0.024349140003323555,0.00817125290632248,-0.00846834760159254,0.015401983633637428,0.0024234119337052107,0.022241083905100822,0.015647653490304947,0.008604834787547588,0.011939537711441517,-0.006042703986167908,0.023632297292351723,0.015035933814942837,-0.01341286115348339,0.024963336065411568,0.02111242339015007,0.01518249325454235,0.009311916306614876,0.0190393328666687,0.014450605027377605,0.013298684731125832,-0.0033749344293028116,-0.0008597846026532352,-0.00039638037560507655,-0.008826332166790962,-0.00957275927066803,-0.005805669818073511,0.0012379891704767942,-0.0081245768815279,0.024702293798327446,-0.0013349431101232767,-0.018767226487398148,-0.021601907908916473,-0.021278321743011475,-0.009486261755228043,-0.011874089017510414,0.0057220677845180035,-0.023889845237135887,0.020382041111588478,0.0036768331192433834,0.02497178688645363,-0.010655868798494339,-0.00010314857354387641,0.0169925969094038,-0.012073779478669167,-0.012167234905064106,-0.009553204290568829,0.000547697942238301,0.022840213030576706,-0.0070930770598351955,0.014606812037527561,0.008208164945244789,0.024740464985370636,-0.005433693993836641,-0.003671269165351987,-0.0068533169105648994,0.01983962394297123,-0.0020582699216902256,0.017683910205960274,0.004781931638717651,-0.019810769706964493,0.00964429136365652,-0.0038581194821745157,-0.010280279442667961,-0.022213635966181755,0.00643770769238472,-0.019119419157505035,-0.007116028573364019,-0.022869929671287537,-0.010277364403009415,-0.00750306760892272,0.000555585662368685,-0.005465759430080652,-0.011271040886640549,-0.016393128782510757,0.01241858210414648,0.013477313332259655,0.022228281944990158,0.0028063193894922733,-0.022416014224290848,-0.00824765209108591,-0.0037660521920770407,-0.008460784330964088,0.025005189701914787,0.02223741076886654,-0.012852998450398445,0.017180541530251503,-0.006250716745853424,-0.024029318243265152,-0.008030431345105171,0.018459120765328407,-0.007622543256729841,0.0018864250741899014,-0.003099363064393401,0.0167092215269804
0.012326788157224655,-0.022775601595640182,-0.010332491248846054,-0.007886706851422787,0.021192865446209908,0.0004906263202428818,0.014618678018450737,-0.012920629233121872,-0.00891509186476469,0.00688614696264267,0.021436484530568123,0.01726604998111725,0.010684228502213955,0.009450281038880348,0.02449481189250946,7.331607048399746e-05,-0.0034365076571702957,0.025439586490392685,0.0011744539951905608,0.016825344413518906,-0.0023695516865700483,0.0018574170535430312,0.007933774963021278,-0.02383708395063877,0.01723673567175865,0.01675744168460369,-0.0007888611871749163,-0.017318803817033768,0.012014876119792461,0.012815847061574459,0.020732132717967033,-0.003578870790079236,0.019375968724489212,0.018167203292250633,0.01967032626271248,-0.010717884637415409,-0.0008956608944572508,-0.00042505504097789526,-0.0017655667616054416,-0.019412966445088387,0.025217901915311813,0.026599811390042305,-0.02320515736937523,2.482730633346364e-05,0.01982155255973339,0.0003323537530377507,-0.009508063085377216,0.021316854283213615,0.019547272473573685,0.027638908475637436,0.010010088793933392,-0.018615620210766792,-0.011854534037411213,-0.018509654328227043,-0.0007818137528374791,0.013265055604279041,-0.008693421259522438,-0.020893694832921028,-0.0029207714833319187,-0.012805182486772537,0.022824613377451897,-0.016597043722867966,0.0022230567410588264,-0.017264440655708313,0.0028056721203029156,0.0009171986021101475,0.019707780331373215,-0.004064178094267845,0.004347992595285177,0.012061101384460926,0.02161994017660618,0.016327816992998123,0.018661240115761757,-0.009722661226987839,0.0031981132924556732,0.023687617853283882,0.009787842631340027,0.0001244403829332441,0.013133426196873188,0.01640263944864273,0.021989084780216217,-0.01825164258480072,-0.007276657968759537,0.0044916970655322075,0.01075952872633934,0.003908936399966478,0.003974840976297855,-0.016031095758080482,-0.007501642685383558,-0.019002938643097878,0.02633923664689064,-0.001765656634233892,-0.017171179875731468,-0.020054437220096588,0.010395032353699207,0.011811390519142151,-0.0009630268323235214,0.006424169056117535,0.013322615996003151,0.018290584906935692,-0.001395730534568429,0.016752080991864204,-0.013286872766911983,-0.0038816151209175587,0.012438410893082619,-0.021827833727002144,0.013129088096320629,0.025069646537303925,-0.011209223419427872,0.008971337229013443,-0.01340609323233366,0.00947392825037241,0.014440381899476051,0.0121790561825037,0.025861136615276337,-0.011937473900616169,0.018017569556832314,-0.017210984602570534,-0.017311446368694305
0.023407140746712685,-0.012433878146111965,0.011542323976755142,-0.013134710490703583,-0.014059437438845634,0.004787634126842022,0.00890056136995554,0.006414794363081455,0.005011261440813541,-0.0048794737085700035,-0.023579441010951996,-0.020445114001631737,-0.0024153299164026976,-0.019027579575777054,-0.01863638125360012,0.001441644155420363,0.02470812387764454,-0.016037538647651672,-0.013417765498161316,-0.005036709364503622,0.0038376685697585344,0.02057288959622383,-0.01714957319200039,-0.007491621188819408,0.02449074760079384,-0.0045230756513774395,-0.019231058657169342,0.012235804460942745,0.02297843247652054,0.015220287255942822,-0.012216613627970219,-0.010012618266046047,-0.021961310878396034,-0.023704292252659798,-0.0011769491247832775,0.014607916586101055,-0.00464361859485507,-0.01761566661298275,0.01448042131960392,0.017128653824329376,-0.0023909867741167545,0.025095533579587936,-0.022988101467490196,0.002242540242150426,0.017398130148649216,-0.018535466864705086,0.017350858077406883,-0.0038220591377466917,-0.006295252591371536,0.016688086092472076,0.01367525290697813,0.002157780807465315,0.0035187348257750273,0.01844075508415699,-0.011622591875493526,0.001934621948748827,0.003558361204341054,0.016400644555687904,-0.010964221321046352,-0.016266921535134315,-0.013624828308820724,-0.019592905417084694,-0.0040316334925591946,0.0024835881777107716,0.023498542606830597,-0.02414223738014698,-0.01078837551176548,0.007569007109850645,-0.02454140968620777,0.00017288333037868142,-0.005073842126876116,-0.018787913024425507,0.018055282533168793,-0.013170469552278519,0.010731909424066544,-0.0008450352470390499,0.011301830410957336,0.005639513023197651,0.021284867078065872,0.008004243485629559,-0.002120311139151454,0.020555566996335983,0.016994507983326912,-0.022906223312020302,-0.0008284779032692313,0.008557326160371304,0.02143196202814579,-0.024309972301125526,-0.02126365527510643,0.0008021132671274245,0.02430468425154686,-0.02421768382191658,-0.014499387703835964,-0.023647820577025414,0.019789014011621475,0.0082166139036417,0.013043809682130814,-0.011615248396992683,-0.014604324474930763,0.013446294702589512,0.0241452194750309,0.001667451811954379,-0.0163803119212389,0.014237948693335056,0.004450173582881689,-0.0005265374202281237,0.014876938425004482,-0.021049419417977333,-0.003239798592403531,-0.015100004151463509,-0.020165935158729553,0.007214007433503866,-0.005571593530476093,-0.014169305562973022,-0.021480010822415352,0.012890667654573917,9.309488086728379e-05,-0.019523605704307556,-0.005616230424493551
0.018699416890740395,-0.018200326710939407,-0.012926477938890457,-0.02269352786242962,-0.008085958659648895,-0.006288963835686445,0.014420881867408752,0.0180986188352108,0.022842323407530785,0.010304711759090424,-0.020960569381713867,0.005913475528359413,0.012283558025956154,0.011533798649907112,0.020694095641374588,0.013615496456623077,0.00032494173501618207,-0.02221686579287052,0.026715707033872604,-0.009936297312378883,0.007891268469393253,0.004413324408233166,-0.0001901255309348926,0.015558636747300625,0.024670399725437164,-0.021761665120720863,0.016153836622834206,0.005166288465261459,-0.00914866104722023,-0.01261905673891306,-0.008525233715772629,0.0021979580633342266,0.010317281819880009,0.0077430447563529015,0.0005426299758255482,-0.009296689182519913,0.016527807340025902,-0.0128800543025136,0.00685231015086174,0.008645347319543362,-0.01352581288665533,0.00839441828429699,-0.020322369411587715,0.01902984268963337,-0.008503902703523636,0.012080098502337933,-0.009083259850740433,0.024391597136855125,0.0018014713423326612,-0.020939193665981293,0.008407815359532833,0.0218814667314291,0.002704356098547578,-0.022892886772751808,-0.019362950697541237,0.00453537330031395,-0.0078330859541893,0.02544097602367401,0.0002794251195155084,0.004563495516777039,0.004179060459136963,-0.013498319312930107,0.003458126448094845,-0.012633035890758038,-0.007185585331171751,0.013486877083778381,0.0005094452062621713,0.017546774819493294,-0.011655764654278755,-0.0220883060246706,-0.0056600370444357395,0.0016405860660597682,0.021472642198204994,-0.008814546279609203,-0.011082176119089127,0.019191531464457512,0.023565946146845818,-0.00938298087567091,0.01968386024236679,0.017105376347899437,0.0034946692176163197,0.015856647863984108,0.02007509022951126,-0.0015838019317016006,-0.005363410338759422,0.0100416773930192,0.005521207116544247,0.0247097946703434,0.02222626283764839,0.001333535648882389,0.0067107100039720535,0.023965489119291306,0.024567341431975365,-0.015433480963110924,0.0062689525075256824,0.004995317663997412,0.002033170545473695,-0.0032477856148034334,0.006714583840221167,-0.008153565227985382,0.00735075306147337,0.004387376364320517,-0.016991058364510536,-0.01185778621584177,-0.008051763288676739,0.02105743996798992,-0.004113060422241688,-0.0050332010723650455,0.008399249985814095,-0.015104773454368114,0.0155461635440588,-0.020248500630259514,0.008472073823213577,-0.006905253976583481,0.01966145448386669,0.010520200245082378,0.011265416629612446,0.008034477941691875,0.021398570388555527
0.021623248234391212,-0.015233570709824562,-0.0027228733524680138,-0.009179471991956234,0.023665776476264,0.01783110946416855,-0.022179191932082176,-0.011076532304286957,-0.007166231516748667,0.009279096499085426,-0.01082517672330141,-0.0158142801374197,0.005830606445670128,0.004540020599961281,0.013165851123631,0.019146859645843506,0.011204834096133709,-0.0157869104295969,-0.018951503559947014,0.01932927407324314,0.01684422418475151,0.0111656179651618,-0.00815783254802227,0.00971765536814928,0.01615738682448864,-0.011223981156945229,0.018414556980133057,-0.0011765051167458296,0.005209383554756641,-0.012270182371139526,0.01782798580825329,0.018314741551876068,0.015978464856743813,0.006726763676851988,0.004190111067146063,0.010088399052619934,-0.010598337277770042,0.009423505514860153,-0.010226858779788017,-0.013936666771769524,-0.021324407309293747,-0.004029972944408655,-0.022771082818508148,-0.013785945251584053,-0.01968291960656643,0.01729283668100834,0.020628515630960464,0.0195334330201149,0.01527264341711998,0.009876559488475323,-0.021708250045776367,0.016234172508120537,-0.02379101887345314,-0.02344564162194729,-0.021661465987563133,-0.00591519707813859,-0.0022382496390491724,0.0007203257409855723,0.014555077999830246,-0.01765870675444603,-0.008877205662429333,0.01814013160765171,-0.01676362007856369,-0.010565932840108871,0.016619674861431122,0.005344162229448557,0.006293073762208223,0.010211305692791939,-0.004559285473078489,-0.003612776519730687,-0.005468785297125578,0.011653484776616096,-0.01792752742767334,-0.02183590456843376,-0.0014838817296549678,0.019223688170313835,0.022936837747693062,-0.006150831468403339,-0.010726517997682095,0.002559046959504485,0.017538104206323624,-0.0028916914016008377,0.02273545041680336,-0.020013490691781044,-0.018310757353901863,0.010514955036342144,-0.0037868963554501534,0.007697421126067638,-0.018279751762747765,-0.008837496861815453,0.010195725597441196,0.023422030732035637,0.022090034559369087,-0.00653251213952899,0.0188322551548481,-0.003211376490071416,-0.017148679122328758,-0.017401933670043945,0.0025954314041882753,0.020053865388035774,0.01389240100979805,0.015631945803761482,0.008477773517370224,-0.021785028278827667,0.020474446937441826,-0.011070244014263153,-0.013293258845806122,0.015245212242007256,0.008071986958384514,-0.006520751863718033,-0.000771145976614207,-0.0005858374061062932,0.0068876249715685844,0.018474726006388664,-0.005975048989057541,-0.005803045816719532,-0.011239776387810707,-0.016169270500540733,-0.012044968083500862
-0.013145789504051208,0.004806515295058489,-0.014610503800213337,-0.0014229482039809227,-0.0016293918015435338,-0.0245506651699543,-0.02014283277094364,-0.009418224915862083,0.004714534617960453,-0.006618736311793327,0.021723395213484764,0.01695764996111393,0.003984847106039524,0.018475575372576714,-0.0036160668823868036,0.023094763979315758,0.006403845734894276,-0.01637645624577999,-0.015971722081303596,0.01874110847711563,-0.0015595165314152837,-0.01670529507100582,0.022436687722802162,0.0005469082971103489,-0.012195884250104427,0.010037186555564404,0.017621375620365143,0.020431233569979668,0.023610780015587807,-0.019372764974832535,0.02126733586192131,-0.011335623450577259,0.013518416322767735,0.014285052195191383,-0.017078042030334473,-0.0034198181238025427,0.0029178790282458067,0.008876374922692776,-0.003852002788335085,0.02253422513604164,-0.02019142173230648,0.002748711034655571,0.02002505026757717,-0.02199608087539673,0.021415747702121735,0.002480271039530635,0.002913014031946659,-0.0030668957624584436,0.024601377546787262,0.015415758825838566,-0.01958119310438633,-0.01837811805307865,0.010806461796164513,-0.019651519134640694,0.014360073022544384,-0.00016191929171327502,0.007119597401469946,0.013372357934713364,0.01694555953145027,-0.012270447798073292,0.015351018868386745,-0.01844003051519394,-0.02099980041384697,-0.004558258689939976,-0.007034716196358204,0.018473798409104347,0.002116132527589798,0.018558189272880554,0.0022121365182101727,0.016493720933794975,-0.023208990693092346,-0.01717393659055233,-0.01112732570618391,0.0022371176164597273,-0.010720605030655861,0.011689950712025166,0.01882067136466503,-0.023333905264735222,0.00013862806372344494,0.0077050975523889065,-0.01048265490680933,-0.0003542309859767556,-0.011064909398555756,0.023571370169520378,-0.0012219174532219768,-0.006267462391406298,0.0072333961725234985,0.024854667484760284,-0.00815745908766985,0.0207899808883667,0.009529639035463333,0.011876357719302177,0.01772848702967167,0.021019287407398224,0.0009176245657727122,0.001839218195527792,-0.014917819760739803,-0.017835117876529694,-0.011560996994376183,0.010801226831972599,-0.0002997873816639185,0.0030690948478877544,-0.013937857933342457,-0.0010305589530616999,-0.024426445364952087,0.018725823611021042,-0.006840870715677738,0.009299659170210361,0.012885719537734985,-0.011943021789193153,-0.01748472824692726,-0.016494425013661385,-0.016911054030060768,0.00789644941687584,-0.01960987038910389,0.02298034355044365,-0.007695509120821953,-0.006865332834422588,-0.00357996579259634
0.0008569518686272204,-0.018589425832033157,-0.005841576028615236,0.019637679681181908,0.007614122238010168,-0.011478930711746216,0.016095997765660286,0.02418144792318344,0.01700391061604023,-0.0036128414794802666,0.019780736416578293,0.010743983089923859,-0.004867822863161564,-0.015409481711685658,8.138186967698857e-05,-0.008550317957997322,0.012046062387526035,0.015459627844393253,0.010158555582165718,0.0021399047691375017,-0.023223651573061943,0.019767483696341515,0.018967190757393837,0.012238920666277409,-0.025757601484656334,-0.0031344937160611153,-0.0021994123235344887,-0.008168145082890987,0.00226150662638247,-0.004179961048066616,-0.011477393098175526,-0.021013615652918816,-4.4129323214292526e-05,-0.020345574244856834,-0.012464359402656555,0.006835511419922113,-0.0025327755138278008,-0.021605845540761948,-0.016755113378167152,0.005776822566986084,-0.01427016593515873,0.020670387893915176,0.02164445072412491,0.0008580964058637619,0.0020253534894436598,0.003003918332979083,0.023870423436164856,0.005742934532463551,-0.021303916350007057,-0.014013256877660751,0.011992589570581913,-0.007440741173923016,0.00939736794680357,-0.006737349554896355,-0.022314779460430145,-0.02044840157032013,0.00176098826341331,0.014612367376685143,0.012159225530922413,-0.016015494242310524,-0.00024798393133096397,0.017963333055377007,0.0017103079007938504,-0.01269577443599701,-0.016728680580854416,-0.0073669287376105785,-0.012881622649729252,-0.012716993689537048,-0.00351256737485528,0.0005041418480686843,0.020919445902109146,0.02374730445444584,0.01931394822895527,0.005656256340444088,-0.002559725660830736,0.010002763010561466,-0.022742517292499542,0.017879221588373184,0.020657846704125404,-0.009084309451282024,-0.022452468052506447,-0.013738690875470638,-0.005596116650849581,0.01879737339913845,0.015933111310005188,-0.006673937663435936,0.0034599213395267725,-0.01401230227202177,0.01176378596574068,-0.01804979518055916,-0.024739066138863564,-0.00022757405531592667,-0.010841280221939087,-0.013773540034890175,0.02207806706428528,0.0005488140741363168,-0.003925203345716,-0.004729290958493948,0.003948037512600422,-0.014522066339850426,0.00810039509087801,-0.0005339073250070214,0.01984451524913311,0.012685305438935757,-0.021505817770957947,-0.014193440787494183,0.021687060594558716,-0.013710679486393929,0.022828681394457817,-0.021398048847913742,0.006748019717633724,0.01022324524819851,0.02002202905714512,0.017807908356189728,-1.719599822536111e-07,-0.008111977018415928,-0.023596856743097305,0.00441110460087657,0.011460668407380581
-0.020030533894896507,0.01711716502904892,-0.00439738854765892,-0.00862041488289833,0.008949351496994495,0.017062120139598846,0.01990656368434429,-0.0031761513091623783,-0.0013078137999400496,0.0008786675170995295,-0.014408531598746777,-0.014339580200612545,0.017713472247123718,-0.015225904062390327,0.005601819604635239,-0.021980494260787964,-0.004853058606386185,0.0005612889071926475,0.010693667456507683,0.013939623720943928,-0.0026474695187062025,-0.015621772035956383,0.014223190024495125,0.02236212231218815,0.020682867616415024,0.0025222133845090866,-0.011390061117708683,0.00010788867075461894,-0.006767763756215572,0.013263746164739132,-0.024774864315986633,-0.007362073753029108,-0.01746273785829544,0.007500980980694294,-0.0034507443197071552,0.020502295345067978,-0.020672408863902092,-0.022830378264188766,-0.008214648813009262,-0.019805477932095528,-0.01265624538064003,-0.004324109293520451,0.004238032270222902,-0.025965580716729164,-0.018718387931585312,-0.023336324840784073,-0.015358788892626762,0.012644613161683083,0.008753092028200626,-0.011254040524363518,-0.008756984956562519,-0.019820760935544968,0.014957848936319351,-0.018244536593556404,0.008688387461006641,-0.012017285451292992,-0.001932963845320046,-0.005019001662731171,-0.02505122870206833,-0.020957352593541145,0.014886981807649136,0.010916128754615784,-0.009725739248096943,0.0200858972966671,-0.007978389970958233,-0.02271464839577675,-0.0073724170215427876,-0.01689857989549637,-0.02054482325911522,-0.014549273997545242,0.012087865732610226,-0.007285061292350292,0.01545064989477396,-0.0018108983058482409,-0.023909369483590126,0.021392211318016052,0.02312457002699375,0.008299795910716057,-0.017128542065620422,0.00140681816264987,0.0002452652552165091,-0.012516871094703674,0.006680790800601244,-0.013731522485613823,-0.014114904217422009,0.012867830693721771,0.017023786902427673,-0.019416430965065956,0.0011760045308619738,0.013100352138280869,-0.013208960182964802,0.0001797704171622172,-0.006256354507058859,-0.013332785107195377,0.012248887680470943,-0.004774392582476139,-0.003018349641934037,0.010529995895922184,0.016385696828365326,-0.015193277038633823,-0.020788105204701424,0.003238856792449951,-0.020075581967830658,-0.008599097840487957,0.011838645674288273,-0.005478920415043831,0.022348321974277496,-0.023853618651628494,-0.007603834383189678,-0.02441483549773693,0.008618639782071114,0.014397385530173779,-0.023347117006778717,-0.01655038818717003,-0.011253448203206062,0.013968260027468204,0.004304427187889814,0.011797253973782063,0.01875542290508747
-0.001488709938712418,-0.016379013657569885,0.017132900655269623,-0.004764063749462366,-0.009759782813489437,-0.001853804336860776,-0.0027746851556003094,0.0020848684944212437,-0.022325091063976288,-0.020291462540626526,0.0251018013805151,-0.00715331407263875,-0.014020001515746117,0.0006237513734959066,-0.023720944300293922,-0.010939524509012699,9.031620720634237e-06,0.001713164267130196,-0.013908645138144493,-0.01690223254263401,-0.001990298507735133,0.025479121133685112,0.004365172702819109,0.01180201955139637,-0.022426748648285866,0.018621359020471573,0.014855084009468555,-0.00021263016969896853,-0.0004767387290485203,0.01723659038543701,0.008740061894059181,-0.0074713388457894325,0.016184108331799507,0.014270826242864132,-0.014676910825073719,-0.01906720921397209,0.007606668397784233,0.01833641715347767,-0.015061892569065094,0.022021858021616936,0.018456269055604935,-0.007502357475459576,-0.01567733660340309,0.021462030708789825,0.008245059289038181,0.0024226531386375427,-0.011987335048615932,-0.010068384930491447,-0.016751885414123535,-0.01782296784222126,0.019559567794203758,-0.001218029879964888,-0.016656747087836266,0.01085620652884245,0.013984652236104012,0.014701083302497864,0.005692386534065008,0.006657940801233053,0.009461119771003723,-0.01571075990796089,-0.01446952112019062,-0.009377808310091496,-0.013245252892374992,0.0015195017913356423,0.01270036119967699,-0.02127697877585888,-0.0012501957826316357,-0.0006073553813621402,0.02007749117910862,-0.018570730462670326,0.0163408312946558,-0.006517625879496336,-0.006130662281066179,0.012180661782622337,0.013192037120461464,0.01585802622139454,0.008747588843107224,-0.01721499301493168,-0.017595386132597923,-0.004202744923532009,-0.009699063375592232,0.012431994080543518,-0.009649070911109447,0.007929034531116486,0.004331926349550486,0.011982587166130543,0.013444804586470127,-0.006642294581979513,-0.003894214518368244,-0.02121655084192753,-0.0055880253203213215,0.012238441966474056,0.009402400813996792,0.01758464425802231,-0.0025934414006769657,-0.013219701126217842,-0.004175026901066303,-0.021918227896094322,-0.010395964607596397,0.01045838464051485,-0.000410351378377527,0.025530437007546425,0.016514180228114128,0.016122614964842796,0.016902374103665352,0.0036794303450733423,0.015283184126019478,0.016577675938606262,0.022824935615062714,0.005997490603476763,-0.017520582303404808,-0.007955240085721016,0.024810543283820152,0.018076449632644653,0.025063978508114815,-0.014930209144949913,0.0056073726154863834,-0.013738571666181087,-0.015535438433289528
0.005992570426315069,-0.005869741085916758,0.021177707239985466,-0.01643950864672661,0.0051549095660448074,0.017311232164502144,0.020123740658164024,-0.012207490392029285,0.02362358383834362,-0.002211627084761858,-0.000980912707746029,-0.008234039880335331,0.018877949565649033,-0.012477750889956951,-0.013603239320218563,-0.02111279033124447,-0.006498991046100855,-0.02143196575343609,-0.013878440484404564,-0.0061620320193469524,-0.021108146756887436,0.022908242419362068,-0.012906746938824654,0.01779438927769661,-0.015104057267308235,-0.014474897645413876,-0.02427757903933525,-0.009428528137505054,-0.019464923068881035,-0.0251542329788208,-0.018740957602858543,0.0057324497029185295,0.0024938101414591074,-0.014752181246876717,0.02029343694448471,-0.01627405174076557,0.006589069962501526,-0.010054858401417732,-0.009716489352285862,-0.01070722471922636,0.002125383587554097,-0.024492422118782997,-0.015625514090061188,-0.02183903567492962,-0.023578660562634468,0.015329365618526936,-0.006268403027206659,0.0136579480022192,-0.017469236627221107,0.008845247328281403,-0.010566691868007183,0.01324719563126564,0.018131406977772713,-0.02363969199359417,0.010715858079493046,0.010314262472093105,0.007846547290682793,-0.01376164611428976,0.009258893318474293,0.01681370474398136,-0.010128570720553398,-0.009852196089923382,-0.009657495655119419,0.012231496162712574,0.0011276410659775138,0.00041709342622198164,0.0182537529617548,0.0006534376880154014,-0.00313743413425982,0.01685134321451187,-0.008250642567873001,0.0040643345564603806,0.006449075881391764,0.020161844789981842,-0.01745270937681198,0.018951553851366043,0.020653843879699707,0.010313841514289379,-0.006285083945840597,0.018243731930851936,-0.015134232118725777,-0.011693811975419521,0.009929588064551353,0.0019504284719005227,-0.005780430976301432,0.0035362080670893192,0.018785011023283005,-0.012921420857310295,-0.007155540399253368,0.0028086097445338964,0.014826202765107155,-0.012100422754883766,0.015367700718343258,0.005486571229994297,-0.018825415521860123,0.0018517894204705954,-0.02277560718357563,-0.0163552388548851,0.017185961827635765,0.015541531145572662,-0.0028016618452966213,-0.0013642726698890328,0.002749008359387517,0.011521797627210617,-0.02259014919400215,-0.0057106041349470615,0.005089829675853252,0.01250428706407547,0.0021955983247607946,-0.016601555049419403,0.02224005199968815,-0.02052422985434532,0.01022756565362215,0.02340027317404747,0.014553229324519634,0.019690057262778282,-0.016583852469921112,0.007099136244505644,-0.005843605846166611
-0.006389584392309189,0.0155305415391922,-0.014708117581903934,-0.0024664695374667645,-0.002763380529358983,0.004073300864547491,0.020247939974069595,-0.004846472758799791,-0.02088288404047489,0.013368693180382252,-0.023187218233942986,0.01140090636909008,0.0043471017852425575,-0.0013838891172781587,-0.01914704404771328,0.018655596300959587,0.0010349274380132556,-0.004368150141090155,0.0013635394861921668,-0.015201469883322716,0.02121231146156788,0.0023912175092846155,0.009405897930264473,-0.012294460088014603,0.00694379024207592,0.01550430990755558,-0.02104000933468342,0.010192125104367733,-0.0011927983723580837,-0.015867309644818306,0.019817717373371124,0.01907499134540558,-0.012700781226158142,0.005069545935839415,-0.011144531890749931,0.015832779929041862,-0.019135111942887306,-0.0018367377342656255,0.011829942464828491,0.014656818471848965,-0.022900504991412163,0.0011225966736674309,0.000567858514841646,0.002452397020533681,0.02023690938949585,-0.014206345193088055,0.017070746049284935,-0.02014470100402832,0.019444525241851807,0.007645177189260721,-0.0022121581714600325,-0.016268514096736908,0.020922552794218063,0.0028796347323805094,0.0007937138434499502,0.016772659495472908,0.020773448050022125,-0.024733085185289383,-0.0046946513466537,0.013835540972650051,-0.00717410771176219,0.01868997886776924,0.011412091553211212,0.012038879096508026,0.008357666432857513,-0.017999861389398575,0.0019051127601414919,-0.007518399506807327,0.01877172850072384,0.020315969362854958,-0.02400311641395092,-0.012486723251640797,0.008043625392019749,-0.0003930612583644688,-0.018218450248241425,-0.0003542911435943097,-0.00621257908642292,-0.007887081243097782,-0.014324271120131016,0.007640165276825428,0.013380474410951138,-0.012879318557679653,0.0007340674637816846,0.00991788785904646,-0.023925095796585083,-0.01763843186199665,0.020403074100613594,-0.024998076260089874,0.004558018874377012,-0.025101739913225174,-0.0031271115876734257,0.008820590563118458,-0.00980235543102026,-0.011280974373221397,-0.006843684706836939,-0.025589440017938614,0.003900247160345316,-0.014432361349463463,0.0034301094710826874,-0.00033095668186433613,-0.016307683661580086,-0.02292119339108467,0.0008768473053351045,0.006850136443972588,0.014481405727565289,-0.0041058300994336605,0.020532729104161263,0.008323737420141697,0.004283343907445669,-0.0009982369374483824,0.01598280668258667,0.0006801470881327987,-0.01937860995531082,0.014254406094551086,-0.0009710722952149808,0.01830160617828369,-0.01795920729637146,-0.0015295377233996987,-0.016530856490135193
